,hoursown,hourslease,totalhours
6670,2983.36,0,2983.36
6671,2014.08,0,2014.08
6672,51248.9,632,51880.9
6673,1781.2,0,1781.2
6674,1375.24,0,1375.24
6675,47.2,0,47.2
6676,1475.94,0,1475.94
6677,1793.79,0,1793.79
6678,4632.38,0,4632.38
6679,11105.76,0,11105.76
6680,3162.74,0,3162.74
6681,1548.32,0,1548.32
6682,972.42,0,972.42
6683,5683.48,0,5683.48
6684,2388.57,0,2388.57
6685,3987.25,0,3987.25
6686,2558.51,0,2558.51
6687,6448.2,0,6448.2
6688,31.47,0,31.47
6689,32203.25,0,32203.25
6690,1875.61,0,1875.61
6691,3068.32,0,3068.32
6692,47.2,0,47.2
6693,1337.48,0,1337.48
6694,2294.16,0,2294.16
6695,8002.82,0,8002.82
6696,16625.6,0,16625.6
6697,4588.33,0,4588.33
6698,1066.83,0,1066.83
6699,1054.24,0,1054.24
6700,6709.4,0,6709.4
6701,3659.96,0,3659.96
6702,9255.33,0,9255.33
6703,2980.21,0,2980.21
6704,3077.77,0,3077.77
6705,1985.76,0,1985.76
6706,44294.02,0,44294.02
6707,2328.78,0,2328.78
6708,2294.16,0,2294.16
6709,47.2,0,47.2
6710,1831.55,0,1831.55
6711,1715.12,0,1715.12
6712,6734.58,0,6734.58
6713,14951.4,0,14951.4
6714,4065.92,0,4065.92
6715,1013.33,0,1013.33
6716,1872.46,0,1872.46
6717,6951.72,0,6951.72
6718,4062.78,0,4062.78
6719,5840.83,0,5840.83
6720,2602.57,0,2602.57
6721,4622.94,0,4622.94
6722,1671.06,0,1671.06
6723,40703.3,0,40703.3
6724,1463.36,0,1463.36
6725,1604.97,0,1604.97
6726,47.2,0,47.2
6727,1542.03,0,1542.03
6728,1979.46,0,1979.46
6729,5230.31,0,5230.31
6730,11867.34,0,11867.34
6731,3508.9,0,3508.9
6732,1570.35,0,1570.35
6733,1180.12,0,1180.12
6734,6259.38,0,6259.38
6735,3197.35,0,3197.35
6736,3502.61,0,3502.61
6737,2300.46,0,2300.46
6738,5869.16,0,5869.16
6739,1696.23,0,1696.23
6740,34692.53,0,34692.53
6741,1475.94,0,1475.94
6742,1466.5,0,1466.5
6743,47.2,0,47.2
6744,944.1,0,944.1
6745,959.84,0,959.84
6746,6102.03,0,6102.03
6747,10995.62,0,10995.62
6748,3093.5,0,3093.5
6749,796.19,0,796.19
6750,1136.07,0,1136.07
6751,5025.76,0,5025.76
6752,1818.97,0,1818.97
6753,5201.99,0,5201.99
6754,2382.28,0,2382.28
6755,1183.27,0,1183.27
6756,31.47,0,31.47
6757,26639.36,0,26639.36
6758,2816.56,0,2816.56
6759,1321.74,0,1321.74
6760,47.2,0,47.2
6761,1302.86,0,1302.86
6762,1535.74,0,1535.74
6763,6548.91,0,6548.91
6764,13573.01,0,13573.01
6765,2643.48,0,2643.48
6766,1274.54,0,1274.54
6767,833.96,0,833.96
6768,4751.97,0,4751.97
6769,3134.41,0,3134.41
6770,5286.96,0,5286.96
6771,1592.38,0,1592.38
6772,1444.47,0,1444.47
6773,30009.79,0,30009.79
6774,2297.31,0,2297.31
6775,1488.53,0,1488.53
6776,47.2,0,47.2
6777,1022.78,0,1022.78
6778,2193.46,0,2193.46
6779,6073.71,0,6073.71
6780,13122.99,0,13122.99
6781,3776.4,0,3776.4
6782,1082.57,0,1082.57
6783,1693.09,0,1693.09
6784,6552.05,0,6552.05
6785,3798.43,0,3798.43
6786,6253.09,0,6253.09
6787,2794.54,0,2794.54
6788,2914.12,0,2914.12
6789,1431.88,0,1431.88
6790,36867.11,0,36867.11
6791,2335.07,0,2335.07
6792,1390.97,0,1390.97
6793,47.2,0,47.2
6794,1346.92,0,1346.92
6795,1727.7,0,1727.7
6796,7363.98,0,7363.98
6797,14211.85,0,14211.85
6798,2095.9,0,2095.9
6799,947.25,0,947.25
6800,1762.32,0,1762.32
6801,4805.47,0,4805.47
6802,3766.96,0,3766.96
6803,4245.3,0,4245.3
6804,2379.13,0,2379.13
6805,31.47,0,31.47
6806,29440.18,0,29440.18
6807,2580.54,0,2580.54
6808,2036.11,0,2036.11
6809,47.2,0,47.2
6810,994.45,0,994.45
6811,1595.53,0,1595.53
6812,6542.61,0,6542.61
6813,13796.45,0,13796.45
6814,4065.92,0,4065.92
6815,1677.35,0,1677.35
6816,1850.44,0,1850.44
6817,7593.71,0,7593.71
6818,4059.63,0,4059.63
6819,5995.04,0,5995.04
6820,4346.01,0,4346.01
6821,2681.24,0,2681.24
6822,1564.06,0,1564.06
6823,40036.13,0,40036.13
6824,2750.48,0,2750.48
6825,1057.39,0,1057.39
6826,47.2,0,47.2
6827,1047.95,0,1047.95
6828,1362.65,0,1362.65
6829,7631.48,0,7631.48
6830,13897.15,0,13897.15
6831,3505.76,0,3505.76
6832,1375.24,0,1375.24
6833,953.54,0,953.54
6834,5834.54,0,5834.54
6835,3565.55,0,3565.55
6836,5799.92,0,5799.92
6837,2215.49,0,2215.49
6838,1702.53,0,1702.53
6839,31.47,0,31.47
6840,33046.65,0,33046.65
6841,1730.85,0,1730.85
6842,1375.24,0,1375.24
6843,47.2,0,47.2
6844,490.93,0,490.93
6845,2133.67,0,2133.67
6846,4541.12,0,4541.12
6847,10319.01,0,10319.01
6848,3480.58,0,3480.58
6849,1513.71,0,1513.71
6850,1944.85,0,1944.85
6851,6939.14,0,6939.14
6852,2394.87,0,2394.87
6853,5935.24,0,5935.24
6854,1438.18,0,1438.18
6855,31.47,0,31.47
6856,27057.91,0,27057.91
6857,1749.73,0,1749.73
6858,1334.33,0,1334.33
6859,47.2,0,47.2
6860,777.31,0,777.31
6861,2501.86,0,2501.86
6862,6501.7,0,6501.7
6863,12912.14,0,12912.14
6864,3301.2,0,3301.2
6865,881.16,0,881.16
6866,2130.52,0,2130.52
6867,6312.88,0,6312.88
6868,3134.41,0,3134.41
6869,4830.65,0,4830.65
6870,2058.14,0,2058.14
6871,1787.5,0,1787.5
6872,31.47,0,31.47
6873,31067.18,0,31067.18
6874,1897.64,0,1897.64
6875,1340.62,0,1340.62
6876,47.2,0,47.2
6877,881.16,0,881.16
6878,1885.05,0,1885.05
6879,4493.92,0,4493.92
6880,10545.6,0,10545.6
6881,3735.49,0,3735.49
6882,962.98,0,962.98
6883,1283.98,0,1283.98
6884,5982.45,0,5982.45
6885,3014.83,0,3014.83
6886,5063.52,0,5063.52
6887,2363.4,0,2363.4
6888,31.47,120,151.47
6889,27001.26,120,27121.26
6890,1611.26,0,1611.26
6891,2231.22,0,2231.22
6892,47.2,0,47.2
6893,1016.48,0,1016.48
6894,1995.2,0,1995.2
6895,5957.27,0,5957.27
6896,12858.64,0,12858.64
6897,6445.06,0,6445.06
6898,62.94,0,62.94
6899,78.68,0,78.68
6900,6586.67,0,6586.67
6901,2161.99,0,2161.99
6902,4264.19,0,4264.19
6903,2010.93,0,2010.93
6904,4547.42,0,4547.42
6905,31.47,0,31.47
6906,32461.3,0,32461.3
6907,2961.33,0,2961.33
6908,1689.94,0,1689.94
6909,47.2,0,47.2
6910,1230.48,0,1230.48
6911,2328.78,0,2328.78
6912,8175.91,0,8175.91
6913,16433.63,0,16433.63
6914,4547.42,0,4547.42
6915,682.9,0,682.9
6916,1362.65,92,1454.65
6917,6592.96,92,6684.96
6918,3600.17,0,3600.17
6919,5806.22,0,5806.22
6920,1790.64,0,1790.64
6921,3521.49,0,3521.49
6922,2014.08,0,2014.08
6923,39759.2,92,39851.2
6924,2139.96,0,2139.96
6925,1686.79,0,1686.79
6926,47.2,0,47.2
6927,708.08,0,708.08
6928,1164.39,0,1164.39
6929,6290.85,0,6290.85
6930,12037.28,0,12037.28
6931,2807.12,0,2807.12
6932,2180.87,0,2180.87
6933,928.36,0,928.36
6934,5916.36,0,5916.36
6935,3175.32,0,3175.32
6936,4994.29,0,4994.29
6937,1397.27,0,1397.27
6938,3354.7,0,3354.7
6939,31.47,0,31.47
6940,30906.69,0,30906.69
6941,3052.59,0,3052.59
6942,1756.03,0,1756.03
6943,47.2,0,47.2
6944,811.93,0,811.93
6945,1847.29,0,1847.29
6946,7876.94,0,7876.94
6947,15391.98,0,15391.98
6948,4484.48,0,4484.48
6949,1601.82,0,1601.82
6950,1778.06,0,1778.06
6951,7864.35,0,7864.35
6952,2719.01,0,2719.01
6953,6316.03,0,6316.03
6954,1582.94,0,1582.94
6955,3971.51,0,3971.51
6956,31.47,138,169.47
6957,37877.29,138,38015.29
6958,1963.73,0,1963.73
6959,1708.82,0,1708.82
6960,47.2,0,47.2
6961,1516.85,0,1516.85
6962,1718.26,0,1718.26
6963,6876.2,0,6876.2
6964,13831.06,0,13831.06
6965,2300.46,0,2300.46
6966,1768.61,0,1768.61
6967,925.22,0,925.22
6968,4994.29,0,4994.29
6969,3150.15,0,3150.15
6970,6246.8,0,6246.8
6971,2800.83,0,2800.83
6972,8150.73,0,8150.73
6973,31.47,0,31.47
6974,39205.33,0,39205.33
6975,3471.14,0,3471.14
6976,2656.07,0,2656.07
6977,47.2,0,47.2
6978,1277.68,0,1277.68
6979,2190.31,0,2190.31
6980,8352.14,0,8352.14
6981,17994.55,0,17994.55
6982,3534.08,0,3534.08
6983,1601.82,0,1601.82
6984,1158.1,0,1158.1
6985,6294.0,0,6294.0
6986,4726.79,0,4726.79
6987,7747.91,0,7747.91
6988,4188.66,0,4188.66
6989,1041.66,142,1183.66
6990,41993.57,142,42135.57
6991,3206.79,0,3206.79
6992,1809.52,0,1809.52
6993,47.2,0,47.2
6994,2032.96,0,2032.96
6995,1623.85,0,1623.85
6996,8651.1,0,8651.1
6997,17371.44,0,17371.44
6998,4622.94,0,4622.94
6999,409.11,0,409.11
7000,2347.66,0,2347.66
7001,7379.72,0,7379.72
7002,3247.7,0,3247.7
7003,6183.86,0,6183.86
7004,1812.67,0,1812.67
7005,1450.77,0,1450.77
7006,37483.92,0,37483.92
7007,2942.44,0,2942.44
7008,2303.6,0,2303.6
7009,47.2,0,47.2
7010,2457.81,0,2457.81
7011,2114.78,0,2114.78
7012,7222.36,0,7222.36
7013,17088.21,0,17088.21
7014,7442.66,0,7442.66
7015,62.94,0,62.94
7016,1774.91,0,1774.91
7017,9280.5,0,9280.5
7018,3675.7,0,3675.7
7019,7590.56,0,7590.56
7020,3288.62,0,3288.62
7021,3197.35,0,3197.35
7022,1970.02,0,1970.02
7023,46090.96,0,46090.96
7024,3332.67,0,3332.67
7025,1680.5,0,1680.5
7026,47.2,0,47.2
7027,2054.99,0,2054.99
7028,2007.79,0,2007.79
7029,8367.87,0,8367.87
7030,17491.03,0,17491.03
7031,5060.38,0,5060.38
7032,1693.09,0,1693.09
7033,1406.71,0,1406.71
7034,8160.17,0,8160.17
7035,2977.06,0,2977.06
7036,6391.56,0,6391.56
7037,2363.4,52,2415.4
7038,31.47,0,31.47
7039,38220.32,52,38272.32
7040,3345.26,0,3345.26
7041,1721.41,0,1721.41
7042,47.2,0,47.2
7043,3115.53,0,3115.53
7044,4707.91,0,4707.91
7045,11206.47,0,11206.47
7046,24143.78,0,24143.78
7047,5286.96,0,5286.96
7048,1630.15,0,1630.15
7049,2986.5,0,2986.5
7050,9903.61,0,9903.61
7051,5557.6,0,5557.6
7052,8468.58,0,8468.58
7053,3826.75,0,3826.75
7054,3543.52,0,3543.52
7055,2750.48,0,2750.48
7056,58194.32,0,58194.32
7057,4109.98,0,4109.98
7058,2448.37,0,2448.37
7059,47.2,0,47.2
7060,1784.35,0,1784.35
7061,4626.09,0,4626.09
7062,8663.69,0,8663.69
7063,21679.68,0,21679.68
7064,6976.9,0,6976.9
7065,2800.83,0,2800.83
7066,2712.71,0,2712.71
7067,12490.44,0,12490.44
7068,4912.47,0,4912.47
7069,7181.45,0,7181.45
7070,3814.16,0,3814.16
7071,2561.66,356,2917.66
7072,52639.87,356,52995.87
7073,3159.59,0,3159.59
7074,1576.65,0,1576.65
7075,47.2,0,47.2
7076,1340.62,0,1340.62
7077,2722.16,0,2722.16
7078,5985.59,0,5985.59
7079,14831.81,0,14831.81
7080,5346.75,0,5346.75
7081,1774.91,0,1774.91
7082,2473.54,0,2473.54
7083,9595.2,0,9595.2
7084,3307.5,0,3307.5
7085,5482.07,0,5482.07
7086,2316.19,0,2316.19
7087,2766.21,0,2766.21
7088,1919.67,0,1919.67
7089,40218.66,0,40218.66
7090,3080.91,0,3080.91
7091,1970.02,0,1970.02
7092,47.2,0,47.2
7093,1951.14,0,1951.14
7094,3046.3,0,3046.3
7095,10866.59,0,10866.59
7096,20962.17,0,20962.17
7097,5560.75,0,5560.75
7098,1853.58,0,1853.58
7099,3030.56,0,3030.56
7100,10444.89,0,10444.89
7101,4877.85,0,4877.85
7102,8402.49,0,8402.49
7103,4056.48,0,4056.48
7104,4207.54,0,4207.54
7105,2149.4,0,2149.4
7106,55100.82,0,55100.82
7107,2826.01,0,2826.01
7108,2964.47,0,2964.47
7109,47.2,0,47.2
7110,1963.73,0,1963.73
7111,1815.82,0,1815.82
7112,9513.38,0,9513.38
7113,19130.61,0,19130.61
7114,5655.16,0,5655.16
7115,1564.06,0,1564.06
7116,2256.4,0,2256.4
7117,9475.62,0,9475.62
7118,3439.67,0,3439.67
7119,7357.69,96,7453.69
7120,3080.91,46,3126.91
7121,4928.2,0,4928.2
7122,2665.51,0,2665.51
7123,50078.21,142,50220.21
7124,3622.2,0,3622.2
7125,2511.31,0,2511.31
7126,47.2,0,47.2
7127,1768.61,0,1768.61
7128,3496.32,0,3496.32
7129,10879.18,0,10879.18
7130,22324.82,0,22324.82
7131,5145.34,0,5145.34
7132,2624.6,0,2624.6
7133,3515.2,0,3515.2
7134,11285.14,0,11285.14
7135,5866.01,0,5866.01
7136,8481.17,0,8481.17
7137,4185.51,0,4185.51
7138,5252.34,0,5252.34
7139,4002.98,0,4002.98
7140,61397.97,0,61397.97
7141,2844.89,0,2844.89
7142,2608.86,0,2608.86
7143,47.2,0,47.2
7144,1095.16,0,1095.16
7145,3792.14,0,3792.14
7146,7109.07,0,7109.07
7147,17497.32,0,17497.32
7148,3423.94,0,3423.94
7149,2630.89,0,2630.89
7150,1614.41,0,1614.41
7151,7669.24,0,7669.24
7152,3999.84,0,3999.84
7153,8289.2,0,8289.2
7154,4597.77,0,4597.77
7155,1564.06,0,1564.06
7156,43617.42,0,43617.42
7157,2064.43,0,2064.43
7158,3102.94,0,3102.94
7159,47.2,0,47.2
7160,2133.67,0,2133.67
7161,3288.62,0,3288.62
7162,12474.71,0,12474.71
7163,23111.57,0,23111.57
7164,5035.2,0,5035.2
7165,2835.45,0,2835.45
7166,1888.2,0,1888.2
7167,9758.85,0,9758.85
7168,4446.71,0,4446.71
7169,5985.59,0,5985.59
7170,3150.15,0,3150.15
7171,1642.73,0,1642.73
7172,48095.6,0,48095.6
7173,4644.97,0,4644.97
7174,2243.81,0,2243.81
7175,47.2,0,47.2
7176,1932.26,0,1932.26
7177,3634.78,0,3634.78
7178,9532.26,0,9532.26
7179,22035.29,0,22035.29
7180,5897.48,0,5897.48
7181,1856.73,0,1856.73
7182,1378.39,0,1378.39
7183,9132.59,0,9132.59
7184,3128.12,0,3128.12
7185,8160.17,0,8160.17
7186,3008.53,0,3008.53
7187,1586.09,0,1586.09
7188,47050.8,0,47050.8
7189,3773.25,0,3773.25
7190,2061.28,0,2061.28
7191,47.2,0,47.2
7192,1623.85,0,1623.85
7193,3688.28,0,3688.28
7194,10139.63,0,10139.63
7195,21333.51,0,21333.51
7196,6769.2,0,6769.2
7197,3014.83,0,3014.83
7198,2341.37,0,2341.37
7199,12125.39,0,12125.39
7200,4207.54,0,4207.54
7201,7914.7,0,7914.7
7202,3704.02,0,3704.02
7203,5157.93,0,5157.93
7204,2042.4,0,2042.4
7205,56485.5,0,56485.5
7206,3021.12,0,3021.12
7207,2737.89,0,2737.89
7208,47.2,0,47.2
7209,2199.75,0,2199.75
7210,3656.81,0,3656.81
7211,15618.56,0,15618.56
7212,27281.34,0,27281.34
7213,4572.59,0,4572.59
7214,1302.86,0,1302.86
7215,2687.54,0,2687.54
7216,8562.99,0,8562.99
7217,3899.13,0,3899.13
7218,9315.12,0,9315.12
7219,4163.48,0,4163.48
7220,1642.73,0,1642.73
7221,54864.8,0,54864.8
7222,2747.33,0,2747.33
7223,2102.2,0,2102.2
7224,47.2,0,47.2
7225,1249.36,0,1249.36
7226,3707.17,0,3707.17
7227,7971.35,0,7971.35
7228,17824.61,0,17824.61
7229,4868.41,0,4868.41
7230,1466.5,0,1466.5
7231,2413.75,0,2413.75
7232,8748.66,0,8748.66
7233,3811.02,0,3811.02
7234,7467.83,0,7467.83
7235,3150.15,0,3150.15
7236,2999.09,0,2999.09
7237,2045.55,0,2045.55
7238,46046.9,0,46046.9
7239,2505.01,0,2505.01
7240,1790.64,0,1790.64
7241,47.2,0,47.2
7242,2413.75,0,2413.75
7243,3298.06,0,3298.06
7244,9746.26,0,9746.26
7245,19800.92,0,19800.92
7246,5271.22,0,5271.22
7247,1409.86,0,1409.86
7248,2564.8,0,2564.8
7249,9245.89,0,9245.89
7250,4912.47,0,4912.47
7251,6882.49,0,6882.49
7252,2442.07,0,2442.07
7253,2706.42,0,2706.42
7254,1850.44,0,1850.44
7255,47840.69,0,47840.69
7256,3046.3,0,3046.3
7257,2036.11,0,2036.11
7258,47.2,0,47.2
7259,1507.41,0,1507.41
7260,3058.88,0,3058.88
7261,7666.09,0,7666.09
7262,17362.0,0,17362.0
7263,4965.97,0,4965.97
7264,1699.38,0,1699.38
7265,2341.37,0,2341.37
7266,9006.71,0,9006.71
7267,3291.76,0,3291.76
7268,5551.31,0,5551.31
7269,2747.33,0,2747.33
7270,3848.78,0,3848.78
7271,31.47,0,31.47
7272,41839.36,0,41839.36
7273,3219.38,0,3219.38
7274,2202.9,0,2202.9
7275,47.2,0,47.2
7276,1346.92,0,1346.92
7277,2004.64,0,2004.64
7278,6806.96,0,6806.96
7279,15628.0,0,15628.0
7280,5620.54,0,5620.54
7281,1381.53,0,1381.53
7282,1589.24,0,1589.24
7283,8591.31,0,8591.31
7284,3156.44,0,3156.44
7285,6142.94,0,6142.94
7286,2435.78,0,2435.78
7287,2218.64,0,2218.64
7288,1378.39,0,1378.39
7289,39551.5,0,39551.5
7290,3811.02,0,3811.02
7291,1570.35,0,1570.35
7292,47.2,0,47.2
7293,1560.91,0,1560.91
7294,2898.39,0,2898.39
7295,9831.23,0,9831.23
7296,19719.1,0,19719.1
7297,5088.7,0,5088.7
7298,2593.13,0,2593.13
7299,2199.75,0,2199.75
7300,9881.58,0,9881.58
7301,5085.55,0,5085.55
7302,8182.2,0,8182.2
7303,4072.22,0,4072.22
7304,4560.0,0,4560.0
7305,799.34,0,799.34
7306,52299.99,0,52299.99
7307,3842.49,0,3842.49
7308,2545.92,0,2545.92
7309,47.2,0,47.2
7310,959.84,0,959.84
7311,3216.23,0,3216.23
7312,9016.16,0,9016.16
7313,19627.84,0,19627.84
7314,4808.62,0,4808.62
7315,1611.26,0,1611.26
7316,1929.11,0,1929.11
7317,8348.99,0,8348.99
7318,5393.96,0,5393.96
7319,5950.98,0,5950.98
7320,3508.9,0,3508.9
7321,5132.76,0,5132.76
7322,2300.46,0,2300.46
7323,50263.88,0,50263.88
7324,3414.5,0,3414.5
7325,2467.25,0,2467.25
7326,47.2,0,47.2
7327,2102.2,0,2102.2
7328,5359.34,0,5359.34
7329,10608.54,0,10608.54
7330,23999.02,0,23999.02
7331,7411.18,0,7411.18
7332,2423.19,0,2423.19
7333,2413.75,0,2413.75
7334,12248.12,0,12248.12
7335,4119.42,0,4119.42
7336,8811.6,0,8811.6
7337,3870.81,0,3870.81
7338,3241.41,0,3241.41
7339,2067.58,0,2067.58
7340,58357.97,0,58357.97
7341,2083.31,280,2363.31
7342,2681.24,0,2681.24
7343,47.2,0,47.2
7344,1214.74,0,1214.74
7345,1947.99,0,1947.99
7346,5161.08,0,5161.08
7347,13135.58,280,13415.58
7348,2826.01,0,2826.01
7349,862.28,0,862.28
7350,1608.12,0,1608.12
7351,5296.4,0,5296.4
7352,3323.23,0,3323.23
7353,4056.48,0,4056.48
7354,2904.68,0,2904.68
7355,1324.89,0,1324.89
7356,30041.26,280,30321.26
7357,3247.7,0,3247.7
7358,1737.14,0,1737.14
7359,47.2,0,47.2
7360,1809.52,0,1809.52
7361,1743.44,0,1743.44
7362,8112.97,0,8112.97
7363,16697.98,0,16697.98
7364,4437.27,0,4437.27
7365,1126.63,0,1126.63
7366,1299.71,0,1299.71
7367,6863.61,0,6863.61
7368,4194.95,0,4194.95
7369,5258.64,0,5258.64
7370,2681.24,0,2681.24
7371,31.47,0,31.47
7372,36448.55,0,36448.55
7373,3521.49,0,3521.49
7374,1724.56,0,1724.56
7375,47.2,0,47.2
7376,1944.85,0,1944.85
7377,3587.58,0,3587.58
7378,11291.44,0,11291.44
7379,22117.12,0,22117.12
7380,6592.96,0,6592.96
7381,1466.5,0,1466.5
7382,2851.18,0,2851.18
7383,10910.65,0,10910.65
7384,5041.49,0,5041.49
7385,9796.61,0,9796.61
7386,1778.06,0,1778.06
7387,31.47,0,31.47
7388,49675.4,0,49675.4
7389,3817.31,0,3817.31
7390,2398.01,0,2398.01
7391,47.2,0,47.2
7392,2756.77,0,2756.77
7393,4824.35,0,4824.35
7394,12125.39,0,12125.39
7395,25969.04,0,25969.04
7396,6699.96,0,6699.96
7397,1752.88,0,1752.88
7398,2612.01,0,2612.01
7399,11064.85,0,11064.85
7400,4119.42,0,4119.42
7401,8544.1,0,8544.1
7402,4604.06,0,4604.06
7403,1765.47,0,1765.47
7404,56066.95,0,56066.95
7405,4692.18,0,4692.18
7406,3798.43,0,3798.43
7407,47.2,0,47.2
7408,3379.88,0,3379.88
7409,4689.03,0,4689.03
7410,13799.6,0,13799.6
7411,30406.31,0,30406.31
7412,10630.57,0,10630.57
7413,1460.21,0,1460.21
7414,2360.25,0,2360.25
7415,14451.02,0,14451.02
7416,6199.59,0,6199.59
7417,13330.69,0,13330.69
7418,4821.2,0,4821.2
7419,3354.7,0,3354.7
7420,72563.53,0,72563.53
7421,3326.38,0,3326.38
7422,1903.94,0,1903.94
7423,47.2,0,47.2
7424,1727.7,0,1727.7
7425,2816.56,0,2816.56
7426,7562.24,0,7562.24
7427,17384.03,0,17384.03
7428,4667.0,0,4667.0
7429,1866.17,0,1866.17
7430,969.28,0,969.28
7431,7502.45,0,7502.45
7432,3058.88,0,3058.88
7433,7870.65,0,7870.65
7434,2382.28,0,2382.28
7435,1935.4,0,1935.4
7436,40133.69,0,40133.69
7437,1929.11,0,1929.11
7438,2457.81,0,2457.81
7439,47.2,0,47.2
7440,1689.94,0,1689.94
7441,2567.95,0,2567.95
7442,8210.52,0,8210.52
7443,16902.54,0,16902.54
7444,3587.58,0,3587.58
7445,1312.3,0,1312.3
7446,1598.68,0,1598.68
7447,6498.56,0,6498.56
7448,3433.38,0,3433.38
7449,6322.32,0,6322.32
7450,4270.48,0,4270.48
7451,2224.93,0,2224.93
7452,39652.2,0,39652.2
